#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         639    -6.67653     -6.6831 0.000503981
         640     -6.7038    -6.68313  0.00050423
         641    -6.68682    -6.68313 0.000503477
         642    -6.66397     -6.6831 0.000503577
         643    -6.67638    -6.68309 0.000502902
         644    -6.69657    -6.68311 0.000502557
         645     -6.6728     -6.6831 0.000502032
         646    -6.69388    -6.68312 0.000501532
         647    -6.69232    -6.68313 0.000500959
         648    -6.67078    -6.68311 0.000500548
         649    -6.68496    -6.68311 0.000499785
         650    -6.66742    -6.68309 0.000499599
         651    -6.68858     -6.6831 0.000498902
         652    -6.68368     -6.6831 0.000498138
         653    -6.70496    -6.68313 0.000498499
         654    -6.66272     -6.6831 0.000498713
         655    -6.64575    -6.68304 0.000501201
