Numero_Lanci;Valore_Integrale
1141399;0.999953
1141499;0.999953
1141599;0.999945
1141699;0.999942
1141799;0.999942
1141899;0.999947
1141999;0.999946
1142099;0.999948
1142199;0.999955
1142299;0.999954
1142399;0.999961
1142499;0.999958
1142599;0.99995
1142699;0.99995
1142799;0.999947
1142899;0.999944
1142999;0.999947
1143099;0.999948
1143199;0.99995
1143299;0.999951
1143399;0.999951
1143499;0.999956
1143599;0.999947
1143699;0.999946
1143799;0.99995
1143899;0.999951
1143999;0.999948
1144099;0.999946
1144199;0.999951
1144299;0.999954
1144399;0.999951
1144499;0.999956
1144599;0.999959
1144699;0.99997
1144799;0.999975
1144899;0.99998
1144999;0.999983
1145099;0.999983
1145199;0.999983
1145299;0.99998
1145399;0.999978
1145499;0.999987
1145599;0.999976
1145699;0.999978
1145799;0.999985
1145899;0.999979
1145999;0.99998
1146099;0.999976
1146199;0.999978
1146299;0.999977
1146399;0.999973
1146499;0.999976
1146599;0.999978
1146699;0.999976
1146799;0.999972
1146899;0.999969
1146999;0.999969
1147099;0.999966
1147199;0.999953
1147299;0.999955
1147399;0.999954
1147499;0.999957
1147599;0.999958
1147699;0.999961
1147799;0.999961
1147899;0.999959
1147999;0.999957
1148099;0.99996
1148199;0.999961
1148299;0.999954
1148399;0.999952
1148499;0.999952
1148599;0.999952
1148699;0.999948
1148799;0.99995
1148899;0.999953
1148999;0.999948
1149099;0.999953
1149199;0.999946
1149299;0.999945
1149399;0.999943
1149499;0.999951
1149599;0.999955
1149699;0.999952
1149799;0.999953
1149899;0.999955
1149999;0.999965
1150099;0.999965
1150199;0.999961
1150299;0.999964
1150399;0.999967
1150499;0.99997
1150599;0.999967
1150699;0.999971
1150799;0.999974
1150899;0.999964
1150999;0.999972
1151099;0.999973
1151199;0.999966
1151299;0.999971
1151399;0.999971
1151499;0.999972
1151599;0.999975
1151699;0.999978
1151799;0.999971
1151899;0.999971
1151999;0.999966
1152099;0.999967
1152199;0.999969
1152299;0.999967
1152399;0.999971
1152499;0.999977
1152599;0.999986
1152699;0.99999
1152799;0.999986
1152899;0.999989
1152999;0.999986
1153099;0.999982
1153199;0.999987
1153299;0.999992
1153399;0.999989
1153499;0.99999
1153599;0.999986
1153699;0.999991
1153799;0.999992
1153899;0.999985
1153999;0.99999
1154099;0.999994
1154199;0.999998
1154299;1
1154399;1.00001
1154499;1
1154599;1
1154699;1
1154799;0.999999
1154899;0.999999
1154999;0.999999
1155099;0.999999
1155199;1
1155299;0.999993
1155399;0.999992
1155499;0.999997
1155599;0.999996
1155699;0.999998
1155799;1
1155899;0.999993
1155999;0.999994
1156099;1
1156199;1
1156299;1.00001
1156399;1.00001
1156499;1.00001
1156599;1.00002
1156699;1.00002
1156799;1.00002
1156899;1.00003
1156999;1.00002
1157099;1.00003
1157199;1.00003
1157299;1.00003
1157399;1.00003
1157499;1.00002
1157599;1.00002
1157699;1.00001
1157799;1.00001
1157899;1.00001
1157999;1.00001
1158099;1
1158199;1.00001
1158299;1
1158399;1
1158499;1
1158599;1
1158699;1
1158799;1
1158899;1.00001
1158999;1.00001
1159099;1.00001
1159199;1.00001
1159299;1.00002
1159399;1.00002
1159499;1.00002
1159599;1.00002
1159699;1.00003
1159799;1.00002
1159899;1.00003
1159999;1.00003
1160099;1.00003
1160199;1.00003
1160299;1.00004
1160399;1.00003
1160499;1.00003
1160599;1.00003
1160699;1.00003
1160799;1.00003
1160899;1.00003
1160999;1.00003
1161099;1.00003
1161199;1.00003
1161299;1.00003
1161399;1.00003
1161499;1.00003
1161599;1.00002
1161699;1.00003
1161799;1.00003
1161899;1.00003
1161999;1.00003
1162099;1.00002
1162199;1.00002
1162299;1.00002
1162399;1.00002
1162499;1.00002
1162599;1.00002
1162699;1.00002
1162799;1.00002
1162899;1.00002
1162999;1.00002
1163099;1.00001
1163199;1.00002
1163299;1.00002
1163399;1.00002
1163499;1.00002
1163599;1.00002
1163699;1.00001
1163799;1.00001
1163899;1.00001
1163999;1.00001
1164099;1.00002
1164199;1.00001
1164299;1.00002
1164399;1.00002
1164499;1.00002
1164599;1.00002
1164699;1.00003
1164799;1.00003
1164899;1.00004
1164999;1.00004
1165099;1.00004
1165199;1.00004
1165299;1.00003
1165399;1.00003
1165499;1.00003
1165599;1.00003
1165699;1.00003
1165799;1.00003
1165899;1.00002
1165999;1.00002
1166099;1.00002
1166199;1.00002
1166299;1.00002
1166399;1.00001
1166499;1.00002
1166599;1.00002
1166699;1.00002
1166799;1.00002
1166899;1.00001
1166999;1.00001
1167099;1.00001
1167199;1.00001
1167299;0.999999
1167399;1
1167499;0.999998
1167599;0.999994
1167699;0.999997
1167799;1
1167899;0.999998
1167999;1
1168099;0.999999
1168199;1
1168299;1
1168399;1
1168499;0.999997
1168599;0.999993
1168699;0.999995
1168799;1
1168899;0.999997
1168999;1
1169099;0.999995
1169199;0.999984
1169299;0.999992
1169399;1
1169499;1
1169599;1
1169699;1.00001
1169799;1.00001
1169899;1.00001
1169999;1.00001
1170099;1.00002
1170199;1.00002
1170299;1.00001
1170399;1.00002
1170499;1.00002
1170599;1.00002
1170699;1.00002
1170799;1.00002
1170899;1.00002
1170999;1.00002
1171099;1.00003
1171199;1.00003
1171299;1.00003
1171399;1.00003
1171499;1.00003
1171599;1.00004
1171699;1.00003
1171799;1.00003
1171899;1.00003
1171999;1.00003
1172099;1.00003
1172199;1.00002
1172299;1.00002
1172399;1.00002
1172499;1.00002
1172599;1.00002
1172699;1.00002
1172799;1.00003
1172899;1.00003
1172999;1.00002
1173099;1.00002
1173199;1.00003
1173299;1.00003
1173399;1.00003
1173499;1.00003
1173599;1.00002
1173699;1.00002
1173799;1.00002
1173899;1.00002
1173999;1.00002
1174099;1.00001
1174199;1.00001
1174299;1.00001
1174399;1.00001
1174499;1
1174599;1
1174699;0.999995
1174799;1
1174899;0.999997
1174999;0.999993
1175099;0.999988
1175199;0.999983
1175299;0.999978
1175399;0.999978
1175499;0.999982
1175599;0.999981
1175699;0.999975
1175799;0.999978
1175899;0.999976
1175999;0.999977
1176099;0.999976
1176199;0.999978
1176299;0.999982
1176399;0.999987
1176499;0.99999
1176599;0.999994
1176699;0.999987
1176799;0.999983
1176899;0.999976
1176999;0.999978
1177099;0.999974
1177199;0.999975
1177299;0.999978
1177399;0.999977
1177499;0.99997
1177599;0.99997
1177699;0.999972
1177799;0.999967
1177899;0.999969
1177999;0.999968
1178099;0.999974
1178199;0.999975
1178299;0.999974
1178399;0.99997
1178499;0.999972
1178599;0.99997
1178699;0.999973
1178799;0.999971
1178899;0.999974
1178999;0.999972
1179099;0.999978
1179199;0.999971
1179299;0.999968
1179399;0.99997
1179499;0.999967
1179599;0.999971
1179699;0.999968
1179799;0.999966
1179899;0.999953
1179999;0.99995
1180099;0.999949
1180199;0.99995
1180299;0.999947
1180399;0.999949
1180499;0.999945
1180599;0.999942
1180699;0.999949
1180799;0.999943
1180899;0.999953
1180999;0.999942
1181099;0.999948
1181199;0.999956
1181299;0.999957
1181399;0.999957
1181499;0.999962
1181599;0.999962
1181699;0.999958
1181799;0.999958
1181899;0.999962
1181999;0.999964
1182099;0.999963
1182199;0.999963
1182299;0.999958
1182399;0.999959
1182499;0.999959
1182599;0.999956
1182699;0.999961
1182799;0.999971
1182899;0.999961
1182999;0.999959
1183099;0.999964
1183199;0.999965
1183299;0.999959
1183399;0.999957
1183499;0.999959
1183599;0.999963
1183699;0.999961
1183799;0.999962
1183899;0.999958
1183999;0.999955
1184099;0.99995
1184199;0.999949
1184299;0.999948
1184399;0.999947
1184499;0.999949
1184599;0.999949
1184699;0.999948
1184799;0.999942
1184899;0.999944
1184999;0.99994
1185099;0.999943
1185199;0.999935
1185299;0.999931
1185399;0.99992
1185499;0.999924
1185599;0.99993
1185699;0.999933
1185799;0.999937
1185899;0.999933
1185999;0.999933
1186099;0.999925
1186199;0.999922
1186299;0.999919
1186399;0.999914
1186499;0.999917
1186599;0.999919
1186699;0.999917
1186799;0.999922
1186899;0.999915
1186999;0.999908
1187099;0.999903
1187199;0.9999
1187299;0.999906
1187399;0.999907
1187499;0.999914
1187599;0.999919
1187699;0.999921
1187799;0.999917
1187899;0.99991
1187999;0.999913
1188099;0.999916
1188199;0.999915
1188299;0.999919
1188399;0.999917
1188499;0.999919
1188599;0.999915
1188699;0.999916
1188799;0.999911
1188899;0.999906
1188999;0.999904
1189099;0.999902
1189199;0.999902
1189299;0.999903
1189399;0.999911
1189499;0.999916
1189599;0.999913
1189699;0.999912
1189799;0.999907
1189899;0.99991
1189999;0.999913
1190099;0.999917
1190199;0.999911
1190299;0.999912
1190399;0.999912
1190499;0.999906
1190599;0.999911
1190699;0.999902
1190799;0.9999
1190899;0.999898
1190999;0.999892
1191099;0.99989
1191199;0.999888
1191299;0.999888
1191399;0.999886
1191499;0.999889
1191599;0.999887
1191699;0.99989
1191799;0.999884
1191899;0.999886
1191999;0.999887
1192099;0.999885
1192199;0.999886
1192299;0.999887
1192399;0.999884
1192499;0.999891
1192599;0.999892
1192699;0.999893
1192799;0.999894
1192899;0.999898
1192999;0.9999
1193099;0.999903
1193199;0.999908
1193299;0.999912
1193399;0.999906
1193499;0.999911
1193599;0.999908
1193699;0.999903
1193799;0.999895
1193899;0.999891
1193999;0.999893
1194099;0.999889
1194199;0.999888
1194299;0.999885
1194399;0.999879
1194499;0.999878
1194599;0.999878
1194699;0.999878
1194799;0.999878
1194899;0.999876
1194999;0.999873
1195099;0.999874
1195199;0.999876
1195299;0.999875
1195399;0.999874
1195499;0.999872
1195599;0.999878
1195699;0.999883
1195799;0.999879
1195899;0.999879
1195999;0.999882
1196099;0.999885
1196199;0.999882
1196299;0.999885
1196399;0.99988
1196499;0.999877
1196599;0.999884
1196699;0.999885
1196799;0.999883
1196899;0.999886
1196999;0.999878
1197099;0.999887
1197199;0.999888
1197299;0.999889
1197399;0.999889
1197499;0.999897
1197599;0.999893
1197699;0.999889
1197799;0.999892
1197899;0.999895
1197999;0.999892
1198099;0.999893
1198199;0.999899
1198299;0.999897
1198399;0.999896
1198499;0.999899
1198599;0.999894
1198699;0.999892
1198799;0.999898
1198899;0.999895
1198999;0.999892
1199099;0.999894
1199199;0.999893
1199299;0.999892
1199399;0.999899
1199499;0.9999
1199599;0.999901
1199699;0.999896
1199799;0.999899
1199899;0.999905
1199999;0.999912
1200099;0.999919
1200199;0.999918
1200299;0.999923
1200399;0.999917
1200499;0.999917
1200599;0.999915
1200699;0.99992
1200799;0.999922
1200899;0.999918
1200999;0.999919
1201099;0.999926
1201199;0.999922
1201299;0.999923
1201399;0.999922
1201499;0.999916
1201599;0.999909
1201699;0.99991
1201799;0.999906
1201899;0.999903
1201999;0.999907
1202099;0.999903
1202199;0.999904
1202299;0.999905
1202399;0.999901
1202499;0.999899
1202599;0.999893
1202699;0.999894
1202799;0.999898
1202899;0.999897
1202999;0.999899
1203099;0.999898
1203199;0.999899
1203299;0.999889
1203399;0.999885
1203499;0.999876
1203599;0.999874
1203699;0.999869
1203799;0.999871
1203899;0.999868
1203999;0.999871
1204099;0.999878
1204199;0.999876
1204299;0.99988
1204399;0.999872
1204499;0.999882
1204599;0.999887
1204699;0.999885
1204799;0.99988
1204899;0.999878
1204999;0.999884
1205099;0.999887
1205199;0.999892
1205299;0.999892
1205399;0.999894
1205499;0.999891
1205599;0.999897
1205699;0.999903
1205799;0.999898
1205899;0.999895
1205999;0.999891
1206099;0.999892
1206199;0.999889
1206299;0.999886
1206399;0.999883
1206499;0.999889
1206599;0.999892
1206699;0.999895
1206799;0.999894
1206899;0.999895
1206999;0.999901
1207099;0.999898
1207199;0.999888
1207299;0.999885
1207399;0.999888
1207499;0.999891
1207599;0.999897
1207699;0.9999
1207799;0.999898
1207899;0.999902
1207999;0.999903
1208099;0.999901
1208199;0.99989
1208299;0.999895
1208399;0.999896
1208499;0.9999
1208599;0.999897
1208699;0.999903
1208799;0.999912
1208899;0.999906
1208999;0.999907
1209099;0.999912
1209199;0.999911
1209299;0.999911
1209399;0.99992
1209499;0.999914
1209599;0.999917
1209699;0.999916
1209799;0.999913
1209899;0.99991
1209999;0.999908
1210099;0.999908
1210199;0.999909
1210299;0.999911
1210399;0.999916
1210499;0.999924
1210599;0.999916
1210699;0.999917
1210799;0.999915
1210899;0.999914
1210999;0.999908
1211099;0.999903
1211199;0.999904
1211299;0.999905
1211399;0.999903
1211499;0.999905
1211599;0.999904
1211699;0.999908
1211799;0.999911
1211899;0.999914
1211999;0.99992
1212099;0.999918
1212199;0.999914
1212299;0.999921
1212399;0.99992
1212499;0.999915
1212599;0.999918
1212699;0.999918
1212799;0.999922
1212899;0.999925
1212999;0.999928
1213099;0.999932
1213199;0.999925
1213299;0.999929
1213399;0.99993
1213499;0.999929
1213599;0.999933
1213699;0.999934
1213799;0.999933
1213899;0.999936
1213999;0.999935
1214099;0.999927
1214199;0.999926
1214299;0.99992
1214399;0.999918
1214499;0.999923
1214599;0.999924
1214699;0.999921
1214799;0.999918
1214899;0.999917
1214999;0.999913
1215099;0.999917
1215199;0.999918
1215299;0.999922
1215399;0.999919
1215499;0.999922
1215599;0.999918
1215699;0.999922
1215799;0.999917
1215899;0.999917
1215999;0.999918
1216099;0.999919
1216199;0.999918
1216299;0.999928
1216399;0.999928
1216499;0.99993
1216599;0.999932
1216699;0.999929
1216799;0.999928
1216899;0.999928
1216999;0.999923
1217099;0.999922
1217199;0.999922
1217299;0.99992
1217399;0.999922
1217499;0.999923
1217599;0.999928
1217699;0.999927
1217799;0.999924
1217899;0.999923
1217999;0.999922
1218099;0.999919
1218199;0.999924
1218299;0.999925
1218399;0.999928
1218499;0.999933
1218599;0.999938
1218699;0.999942
1218799;0.999945
1218899;0.999947
1218999;0.999943
1219099;0.999945
1219199;0.999945
1219299;0.999934
1219399;0.999938
1219499;0.999943
1219599;0.999945
1219699;0.999942
1219799;0.999941
1219899;0.999933
1219999;0.999936
1220099;0.999935
1220199;0.999933
1220299;0.999936
1220399;0.99994
1220499;0.999944
1220599;0.999945
1220699;0.999945
1220799;0.999949
1220899;0.999953
1220999;0.999956
1221099;0.999957
1221199;0.99996
1221299;0.999961
1221399;0.999959
1221499;0.999959
1221599;0.999958
1221699;0.99996
1221799;0.999957
1221899;0.999952
1221999;0.999952
1222099;0.999951
1222199;0.999952
1222299;0.999954
1222399;0.999958
1222499;0.999948
1222599;0.999951
1222699;0.999955
1222799;0.999954
1222899;0.999952
1222999;0.999953
1223099;0.999957
1223199;0.999965
1223299;0.999964
1223399;0.999965
1223499;0.999964
1223599;0.999964
1223699;0.999963
1223799;0.999968
1223899;0.999966
1223999;0.999966
1224099;0.999972
1224199;0.999972
1224299;0.999968
1224399;0.999968
1224499;0.999972
1224599;0.999974
1224699;0.999976
1224799;0.99998
1224899;0.999985
1224999;0.999986
1225099;0.999984
1225199;0.999985
1225299;0.999983
1225399;0.999981
1225499;0.999977
1225599;0.999979
1225699;0.999979
1225799;0.999986
1225899;0.999981
1225999;0.999976
1226099;0.999979
1226199;0.999986
1226299;0.999986
1226399;0.999987
1226499;0.999983
1226599;0.999982
1226699;0.999984
1226799;0.999986
1226899;0.999994
1226999;0.999993
1227099;0.999993
1227199;0.999997
1227299;0.999999
1227399;0.999993
1227499;0.999987
1227599;0.999992
1227699;0.999993
1227799;0.999995
1227899;0.999994
1227999;0.999993
1228099;0.999992
1228199;0.999985
1228299;0.999986
1228399;0.999982
1228499;0.999982
1228599;0.999974
1228699;0.999972
1228799;0.999967
1228899;0.999977
1228999;0.999979
1229099;0.999971
1229199;0.999968
1229299;0.99997
1229399;0.999965
1229499;0.999972
1229599;0.999972
1229699;0.99997
1229799;0.999971
1229899;0.999965
1229999;0.999967
1230099;0.999967
1230199;0.999971
1230299;0.999973
1230399;0.999977
1230499;0.999981
1230599;0.999981
1230699;0.999978
1230799;0.999975
1230899;0.999979
1230999;0.999973
1231099;0.999966
1231199;0.999967
1231299;0.99997
1231399;0.999969
1231499;0.999972
1231599;0.99997
1231699;0.999972
1231799;0.999969
1231899;0.999973
1231999;0.999976
1232099;0.999972
1232199;0.999973
1232299;0.99998
1232399;0.999981
1232499;0.99998
1232599;0.999981
1232699;0.999979
1232799;0.999976
1232899;0.999978
1232999;0.999985
1233099;0.999985
1233199;0.99999
1233299;0.999988
1233399;0.999994
1233499;0.999992
1233599;0.999991
1233699;0.99999
1233799;0.999987
1233899;0.999979
1233999;0.999976
1234099;0.999975
1234199;0.99997
1234299;0.999975
1234399;0.999981
1234499;0.999981
1234599;0.999979
1234699;0.999977
1234799;0.999975
1234899;0.999977
1234999;0.99998
1235099;0.999978
1235199;0.99998
1235299;0.999983
1235399;0.999984
1235499;0.999987
1235599;0.999986
1235699;0.999989
1235799;0.999986
1235899;0.999985
1235999;0.999986
1236099;0.999983
1236199;0.999976
1236299;0.999968
1236399;0.99997
1236499;0.999967
1236599;0.999968
1236699;0.999975
1236799;0.999977
1236899;0.999977
1236999;0.999969
1237099;0.999972
1237199;0.999975
1237299;0.999973
1237399;0.999976
1237499;0.99997
1237599;0.999975
1237699;0.999973
1237799;0.999977
1237899;0.999982
1237999;0.999975
1238099;0.999971
1238199;0.999971
1238299;0.999975
1238399;0.999973
1238499;0.999972
1238599;0.999976
1238699;0.999982
1238799;0.999983
1238899;0.999985
1238999;0.999981
1239099;0.999987
1239199;0.999993
1239299;0.999994
1239399;0.99999
1239499;0.999986
1239599;0.999981
1239699;0.999984
1239799;0.999981
1239899;0.999987
1239999;0.999997
1240099;0.999995
1240199;0.999998
1240299;1
1240399;0.999997
1240499;0.999994
1240599;0.999995
1240699;0.999998
1240799;0.999993
1240899;0.99999
1240999;0.999988
1241099;0.999991
1241199;0.999991
1241299;0.999994
1241399;0.999991
1241499;0.999993
1241599;0.999991
1241699;0.999995
1241799;0.999993
1241899;0.999989
1241999;0.999987
1242099;0.999981
1242199;0.999988
1242299;0.999987
1242399;0.999988
1242499;0.999992
1242599;0.999994
1242699;0.99999
1242799;0.99999
1242899;0.999997
1242999;0.999999
1243099;0.999999
1243199;1
1243299;0.999999
1243399;0.999999
1243499;0.999998
1243599;0.999996
1243699;1
1243799;1
1243899;1
1243999;1.00001
1244099;1.00001
1244199;1
1244299;1
1244399;1
1244499;1
1244599;0.999995
1244699;0.999995
1244799;0.999992
1244899;0.999995
1244999;0.999998
1245099;0.999995
1245199;0.999992
1245299;0.999991
1245399;0.999997
1245499;0.999994
1245599;0.999991
1245699;0.999997
1245799;0.999992
1245899;0.999995
1245999;0.999995
1246099;0.999986
1246199;0.999985
1246299;0.999989
1246399;0.999984
1246499;0.999982
1246599;0.999976
1246699;0.999973
1246799;0.999975
1246899;0.999976
1246999;0.999977
1247099;0.999977
1247199;0.999978
1247299;0.99998
1247399;0.999977
1247499;0.999974
1247599;0.999967
1247699;0.999975
1247799;0.999975
1247899;0.999983
1247999;0.999989
1248099;0.999986
1248199;0.999984
1248299;0.999983
1248399;0.999991
1248499;0.999989
1248599;0.999993
1248699;0.999991
1248799;0.999992
1248899;0.999994
1248999;0.999999
1249099;0.99999
1249199;0.999987
1249299;0.999993
1249399;0.999995
1249499;0.999996
1249599;1
1249699;1
1249799;1.00001
1249899;1.00001
1249999;1.00001
1250099;1.00001
1250199;1.00001
1250299;1
1250399;1.00001
1250499;1.00001
1250599;1.00001
1250699;1
1250799;1.00001
1250899;1.00001
1250999;1.00001
1251099;1.00001
1251199;1
1251299;1
1251399;1
1251499;1.00001
1251599;1.00002
1251699;1.00002
1251799;1.00002
1251899;1.00002
1251999;1.00003
1252099;1.00002
1252199;1.00003
1252299;1.00003
1252399;1.00003
1252499;1.00004
1252599;1.00004
1252699;1.00003
1252799;1.00004
1252899;1.00004
1252999;1.00003
1253099;1.00003
1253199;1.00003
1253299;1.00003
1253399;1.00003
1253499;1.00003
1253599;1.00003
1253699;1.00002
1253799;1.00003
1253899;1.00003
1253999;1.00003
1254099;1.00004
1254199;1.00003
1254299;1.00003
