#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         580     1.49711     1.49713 4.60709e-06
         581     1.49701     1.49713 4.60441e-06
         582     1.49707     1.49713 4.59792e-06
         583     1.49729     1.49713 4.59777e-06
         584     1.49725     1.49713 4.59453e-06
         585     1.49731     1.49713 4.59621e-06
         586     1.49705     1.49713 4.59064e-06
         587     1.49692     1.49713 4.59789e-06
         588      1.4971     1.49713 4.59053e-06
         589     1.49726     1.49713 4.58793e-06
         590     1.49709     1.49713 4.58068e-06
         591     1.49705     1.49713 4.57527e-06
         592     1.49702     1.49713  4.5716e-06
         593      1.4971     1.49713 4.56415e-06
         594     1.49713     1.49713 4.55647e-06
         595     1.49706     1.49713 4.55045e-06
         596     1.49709     1.49713 4.54341e-06
         597     1.49719     1.49713 4.53679e-06
         598     1.49718     1.49713  4.5298e-06
         599     1.49732     1.49713  4.5324e-06
         600     1.49702     1.49713 4.52885e-06
         601     1.49707     1.49713 4.52253e-06
         602     1.49701     1.49713 4.51951e-06
         603     1.49706     1.49713 4.51373e-06
         604     1.49716     1.49713 4.50642e-06
         605     1.49703     1.49713 4.50195e-06
         606     1.49707     1.49713 4.49555e-06
         607      1.4971     1.49713 4.48856e-06
         608     1.49715     1.49713 4.48131e-06
         609     1.49714     1.49713 4.47395e-06
         610     1.49713     1.49713 4.46662e-06
         611     1.49723     1.49713  4.4623e-06
         612     1.49708     1.49713 4.45578e-06
         613     1.49714     1.49713 4.44853e-06
         614      1.4972     1.49713  4.4425e-06
         615      1.4971     1.49713 4.43555e-06
         616     1.49721     1.49713 4.43021e-06
         617     1.49715     1.49713 4.42313e-06
         618     1.49722     1.49713 4.41801e-06
         619      1.4972     1.49713 4.41231e-06
         620     1.49713     1.49713  4.4052e-06
         621     1.49716     1.49713 4.39826e-06
         622     1.49715     1.49713  4.3913e-06
         623     1.49723     1.49713 4.38704e-06
         624     1.49724     1.49713 4.38332e-06
         625     1.49709     1.49713 4.37682e-06
         626     1.49714     1.49713 4.36985e-06
         627     1.49708     1.49713 4.36368e-06
         628     1.49713     1.49713 4.35674e-06
         629     1.49729     1.49713 4.35724e-06
         630     1.49707     1.49713 4.35147e-06
         631     1.49721     1.49713 4.34645e-06
         632     1.49697     1.49713 4.34691e-06
         633      1.4971     1.49713 4.34037e-06
         634      1.4971     1.49713 4.33379e-06
         635     1.49709     1.49713 4.32741e-06
         636     1.49709     1.49713  4.3212e-06
         637     1.49709     1.49713 4.31495e-06
         638     1.49723     1.49713 4.31076e-06
         639     1.49713     1.49713 4.30403e-06
         640     1.49715     1.49713 4.29737e-06
         641     1.49717     1.49713 4.29104e-06
         642     1.49721     1.49713  4.2861e-06
         643     1.49718     1.49713 4.28011e-06
         644     1.49713     1.49713 4.27346e-06
         645     1.49712     1.49713 4.26694e-06
         646     1.49722     1.49713 4.26218e-06
         647     1.49715     1.49713 4.25571e-06
         648     1.49711     1.49713 4.24928e-06
         649     1.49717     1.49713 4.24313e-06
         650     1.49724     1.49713 4.23949e-06
         651     1.49708     1.49713 4.23382e-06
         652     1.49705     1.49713 4.22942e-06
         653     1.49711     1.49713 4.22309e-06
         654     1.49706     1.49713 4.21821e-06
         655     1.49701     1.49713 4.21583e-06
         656     1.49694     1.49713 4.21966e-06
