# DISTANCE:     AVE_GOFR:        ERROR:
          16     6.71808   0.0483332
          16     6.79191   0.0483639
          16     6.86638   0.0483943
          16     6.94018   0.0484176
          16     7.01393    0.048437
          16      7.0866   0.0484474
          16     7.15921    0.048454
          16     7.23048   0.0484508
          16     7.30058    0.048439
          16      7.3694   0.0484184
          16     7.43738   0.0483912
          16     7.50482   0.0483587
          16     7.57126   0.0483194
          16     7.63723   0.0482754
          16     7.70163   0.0482229
          16     7.76508   0.0481644
          16     7.82806   0.0481016
          16     7.88961   0.0480318
          16     7.95106   0.0479591
          16     8.01181   0.0478817
          16     8.07187      0.0478
          16     8.13072   0.0477126
          16     8.18954   0.0476226
          16     8.24827     0.04753
          16     8.30656   0.0474337
          16     8.36401   0.0473333
          16     8.42019   0.0472278
          16      8.4769   0.0471209
          16     8.53295   0.0470104
          16     8.58972   0.0468988
          16     8.64504   0.0467822
          16     8.70081    0.046664
          16     8.75578    0.046542
          16      8.8105   0.0464173
          16     8.86571   0.0462908
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17   4.379e-05 3.71283e-06
          17 0.000203311 1.40077e-05
          17  0.00100946 6.96864e-05
          17  0.00346119 0.000218838
          17  0.00910012 0.000524469
          17   0.0232301  0.00130425
          17   0.0473861  0.00241978
          17   0.0902544  0.00434966
          17    0.149679  0.00662704
          17    0.233237  0.00965435
          17    0.333477   0.0127966
          17    0.455189   0.0163497
          17     0.59047   0.0198602
          17    0.734346   0.0231755
          17    0.883488   0.0262506
          17     1.03789   0.0291654
          17      1.1871   0.0316146
          17     1.33386   0.0337897
          17     1.47993   0.0357915
          17     1.61927    0.037493
          17      1.7479   0.0388538
          17     1.87217   0.0400617
          17     1.99092   0.0411127
          17     2.10338   0.0420119
          17     2.20788   0.0427507
          17     2.30805   0.0434025
          17     2.40051   0.0439296
          17     2.48748   0.0443746
          17     2.56941   0.0447508
          17     2.65057     0.04511
          17     2.72466   0.0453893
          17     2.79667   0.0456431
          17     2.86362   0.0458474
          17     2.92711   0.0460199
          17     2.98912   0.0461775
          17     3.04828   0.0463114
          17      3.1056   0.0464299
          17     3.16144   0.0465363
          17     3.21461   0.0466241
          17     3.26528   0.0466958
          17     3.31543   0.0467626
          17      3.3631   0.0468152
          17     3.40897   0.0468577
          17     3.45387   0.0468943
          17     3.49825   0.0469271
          17     3.54146   0.0469538
          17     3.58384   0.0469758
          17     3.62575   0.0469947
          17     3.66665   0.0470086
          17     3.70722   0.0470202
          17     3.74837   0.0470324
          17     3.78847   0.0470398
          17       3.829   0.0470475
          17      3.8683   0.0470499
          17     3.90745   0.0470507
          17     3.94683   0.0470511
          17     3.98761   0.0470545
          17     4.02748   0.0470539
          17     4.06765    0.047053
          17     4.10815   0.0470518
          17     4.14882   0.0470499
          17     4.19032   0.0470492
          17     4.23317   0.0470516
          17     4.27582    0.047052
          17     4.32028   0.0470571
          17     4.36516    0.047062
          17     4.41035   0.0470666
          17     4.45635   0.0470725
          17     4.50409   0.0470833
          17     4.55257   0.0470952
          17     4.60135   0.0471064
          17     4.65259   0.0471259
          17     4.70441   0.0471459
          17      4.7584   0.0471735
          17     4.81187   0.0471965
          17     4.86769   0.0472282
          17     4.92396   0.0472597
          17      4.9818   0.0472964
          17     5.04102   0.0473376
          17     5.10003    0.047375
          17     5.16055   0.0474175
          17      5.2233   0.0474692
          17     5.28623    0.047519
          17     5.35045   0.0475728
          17     5.41564    0.047629
          17     5.48243   0.0476912
          17     5.54897   0.0477486
          17     5.61759    0.047815
          17     5.68765   0.0478865
          17     5.75732   0.0479519
          17     5.82777   0.0480183
          17     5.89964   0.0480898
          17     5.97167   0.0481583
          17     6.04219   0.0482136
          17     6.11463   0.0482768
          17     6.18589   0.0483288
          17     6.25735   0.0483781
          17     6.32935   0.0484269
          17     6.40058   0.0484672
          17     6.47033   0.0484952
          17     6.54041   0.0485214
          17     6.60964   0.0485393
          17     6.67846   0.0485515
          17      6.7464   0.0485557
          17     6.81288   0.0485491
          17     6.87865    0.048536
          17     6.94436   0.0485193
          17      7.0098   0.0484982
          17     7.07363   0.0484669
          17     7.13779   0.0484339
          17     7.19949   0.0483879
          17     7.25951   0.0483329
          17     7.31935   0.0482745
          17     7.37904   0.0482128
          17     7.43843   0.0481473
          17     7.49607   0.0480736
          17     7.55269   0.0479943
          17     7.60874   0.0479109
          17     7.66467   0.0478246
          17     7.72013   0.0477346
          17     7.77559   0.0476421
          17     7.82999   0.0475446
          17     7.88423   0.0474442
          17     7.93796   0.0473402
          17     7.99146   0.0472334
          17     8.04421   0.0471226
          17     8.09734   0.0470101
          17     8.14919   0.0468929
          17     8.20151   0.0467741
          17     8.25311   0.0466517
          17     8.30428   0.0465263
          17     8.35654   0.0464001
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18 3.10179e-05 2.78462e-06
          18 0.000131457  9.4237e-06
          18 0.000678073 4.99107e-05
          18  0.00263299 0.000182167
          18  0.00810632 0.000522933
          18   0.0202659  0.00120711
          18   0.0439278  0.00243529
          18   0.0815293  0.00414632
          18    0.137312  0.00647323
          18    0.213934  0.00940039
          18    0.307205   0.0125245
          18     0.41893   0.0159589
          18    0.542578   0.0193316
          18    0.676336    0.022628
          18    0.814619   0.0256625
          18    0.958551   0.0285663
          18     1.10133   0.0311326
          18     1.24038   0.0333568
          18     1.37703   0.0353475
          18     1.50739   0.0370386
          18     1.63266   0.0385101
          18     1.75119   0.0397568
          18     1.86606   0.0408735
          18     1.97197   0.0417738
          18     2.07171   0.0425357
          18     2.16606   0.0431879
          18     2.25686    0.043769
          18       2.341   0.0442425
          18     2.42129   0.0446556
          18     2.49735   0.0450092
          18     2.57117   0.0453301
          18     2.63911   0.0455836
          18     2.70261   0.0457907
          18     2.76296   0.0459667
          18     2.82096   0.0461201
          18      2.8771   0.0462563
          18     2.92996   0.0463664
          18      2.9818   0.0464672
          18     3.03157   0.0465526
          18     3.08014   0.0466286
          18     3.12684   0.0466921
          18     3.17139   0.0467425
          18     3.21609   0.0467919
          18     3.25909   0.0468315
          18     3.30063   0.0468629
          18     3.34214   0.0468926
          18     3.38189   0.0469137
          18     3.42009   0.0469275
          18     3.45871   0.0469415
          18     3.49737   0.0469545
          18     3.53405   0.0469593
          18     3.57081   0.0469632
          18     3.60811   0.0469678
          18     3.64388   0.0469662
          18     3.68083   0.0469673
          18     3.71794   0.0469676
          18     3.75483   0.0469661
          18     3.79279   0.0469669
          18     3.83004   0.0469641
          18     3.86849   0.0469639
          18      3.9074   0.0469641
          18     3.94741   0.0469666
          18     3.98625   0.0469638
          18     4.02655   0.0469646
          18     4.06841   0.0469696
          18     4.11053   0.0469741
          18     4.15317   0.0469789
          18     4.19663   0.0469853
          18     4.24188   0.0469973
          18     4.28771   0.0470098
          18     4.33418   0.0470233
          18     4.38194   0.0470405
          18     4.43069   0.0470602
          18     4.48137   0.0470868
          18     4.53225   0.0471123
          18     4.58486    0.047144
          18      4.6387   0.0471797
          18     4.69349   0.0472179
          18     4.75007   0.0472634
          18     4.80734   0.0473099
          18     4.86577   0.0473602
          18     4.92408   0.0474069
          18     4.98429   0.0474617
          18     5.04543    0.047519
          18      5.1091   0.0475889
          18     5.17106   0.0476446
          18      5.2359   0.0477151
          18     5.30177   0.0477887
          18     5.36652   0.0478513
          18     5.43266   0.0479192
          18     5.49874    0.047983
          18     5.56483   0.0480431
          18      5.6318    0.048105
          18     5.69893   0.0481642
          18     5.76611   0.0482199
          18     5.83318   0.0482709
          18     5.90068   0.0483209
          18     5.96735   0.0483619
          18     6.03317   0.0483939
          18     6.09901   0.0484224
          18     6.16522   0.0484495
          18     6.23061   0.0484682
          18     6.29444   0.0484746
          18     6.35835    0.048478
          18     6.42144   0.0484738
          18     6.48379   0.0484624
          18     6.54542   0.0484443
          18     6.60601   0.0484181
          18     6.66602   0.0483862
          18     6.72522   0.0483478
          18     6.78437   0.0483062
          18     6.84202   0.0482555
          18     6.89923   0.0482002
          18     6.95645   0.0481422
          18     7.01219    0.048076
          18     7.06835   0.0480086
          18     7.12215   0.0479307
          18     7.17684    0.047853
          18      7.2296   0.0477669
          18     7.28192    0.047677
          18     7.33449   0.0475853
          18     7.38548   0.0474871
          18     7.43619   0.0473858
          18     7.48691   0.0472821
          18      7.5377   0.0471761
          18     7.58854   0.0470678
          18     7.63852   0.0469552
          18     7.68801   0.0468391
          18     7.73715   0.0467201
          18     7.78619   0.0465985
          18     7.83477   0.0464736
          18     7.88342   0.0463465
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19 1.95903e-05 1.85642e-06
          19 8.61973e-05 6.57021e-06
          19 0.000437593 3.39008e-05
          19  0.00218173 0.000168515
          19  0.00714839 0.000498931
          19   0.0196889  0.00128571
          19   0.0414678  0.00242357
          19   0.0778321  0.00419669
          19    0.130341  0.00648097
          19    0.202456   0.0093731
          19    0.290482   0.0124831
          19     0.39648   0.0159356
          19    0.515854   0.0194329
          19    0.642309   0.0227012
          19    0.774125    0.025763
          19    0.908517    0.028575
          19     1.04376     0.03114
          19     1.17985    0.033514
          19     1.31085   0.0355435
          19     1.43554   0.0372586
          19     1.55312   0.0386927
          19      1.6662   0.0399511
          19     1.77538   0.0410697
          19     1.87732   0.0419964
          19       1.972    0.042757
          19     2.06263   0.0434256
          19     2.14904   0.0440086
          19     2.23092   0.0445092
          19     2.30502   0.0448939
          19     2.37659   0.0452391
          19     2.44295    0.045518
          19     2.50819    0.045779
          19     2.56999   0.0460002
          19     2.62904   0.0461913
          19     2.68575    0.046358
          19     2.73887   0.0464923
          19     2.78909   0.0466021
          19     2.83667   0.0466917
          19     2.88347    0.046774
          19     2.92693   0.0468343
          19     2.97072   0.0468946
          19     3.01317   0.0469458
          19     3.05343   0.0469842
          19     3.09243   0.0470151
          19     3.13072   0.0470415
          19     3.16903   0.0470665
          19     3.20704   0.0470889
          19       3.243   0.0471016
          19     3.27911   0.0471137
          19     3.31398   0.0471201
          19     3.34909   0.0471261
          19     3.38322   0.0471277
          19      3.4189   0.0471334
          19     3.45435    0.047137
          19     3.48938   0.0471381
          19     3.52447   0.0471382
          19     3.55897   0.0471351
          19     3.59464   0.0471348
          19     3.62985   0.0471317
          19     3.66603   0.0471307
          19     3.70264   0.0471298
          19     3.73888   0.0471265
          19     3.77667   0.0471273
          19     3.81484    0.047128
          19     3.85328   0.0471284
          19     3.89327   0.0471332
          19     3.93356   0.0471377
          19     3.97561   0.0471478
          19     4.01833    0.047159
          19     4.06192   0.0471723
          19     4.10708    0.047191
          19     4.15311   0.0472118
          19     4.20051   0.0472373
          19     4.24891   0.0472657
          19     4.29888   0.0473002
          19     4.34852   0.0473305
          19     4.39939    0.047365
          19     4.45253     0.04741
          19     4.50579   0.0474529
          19     4.56053   0.0475019
          19     4.61688   0.0475578
          19      4.6733   0.0476112
          19     4.73098   0.0476694
          19     4.78872   0.0477248
          19     4.84838   0.0477895
          19     4.90908   0.0478577
          19     4.97052   0.0479275
          19     5.03203    0.047994
          19     5.09311    0.048054
          19      5.1558   0.0481213
          19     5.21875   0.0481867
          19     5.28199   0.0482502
          19     5.34533   0.0483106
          19      5.4088   0.0483681
          19     5.47314   0.0484276
          19     5.53697   0.0484799
          19     5.60029   0.0485248
          19      5.6635   0.0485653
          19     5.72644   0.0486003
          19      5.7886   0.0486268
          19     5.84964   0.0486429
          19     5.91095   0.0486571
          19      5.9717   0.0486647
          19     6.03159    0.048664
          19     6.09243   0.0486652
          19     6.15064    0.048649
          19     6.20768   0.0486239
          19     6.26463   0.0485953
          19     6.32121   0.0485619
          19     6.37698   0.0485219
          19     6.43215   0.0484763
          19     6.48656   0.0484247
          19        6.54   0.0483664
          19     6.59413   0.0483081
          19     6.64635   0.0482398
          19     6.69788   0.0481666
          19     6.74926   0.0480902
          19     6.79982   0.0480086
          19     6.84959    0.047922
          19     6.89896   0.0478319
          19     6.94794   0.0477382
          19     6.99741   0.0476434
          19     7.04514   0.0475417
          19     7.09348    0.047439
          19     7.14152   0.0473332
          19     7.18963    0.047225
          19     7.23708    0.047113
          19     7.28399   0.0469974
          19     7.33131   0.0468802
          19     7.37821   0.0467598
          19     7.42466    0.046636
          19     7.47109   0.0465099
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20 9.03952e-05  9.0169e-06
          20 0.000555995 4.72662e-05
          20  0.00269122 0.000217897
          20   0.0078332 0.000556033
          20   0.0202316   0.0013524
          20   0.0435334  0.00268037
          20   0.0786463  0.00439307
          20    0.131574  0.00683786
          20    0.201944  0.00975205
          20     0.29067   0.0131012
          20    0.394477   0.0166085
          20      0.5095   0.0200735
          20    0.630816   0.0233067
          20    0.754982   0.0262445
          20    0.881884   0.0289729
          20     1.00805   0.0314116
          20     1.13555   0.0336983
          20     1.25756   0.0356351
          20     1.37684   0.0373687
          20     1.48697   0.0387548
          20     1.59166   0.0399428
          20     1.69071   0.0409544
          20     1.78606   0.0418522
          20     1.87519   0.0425997
          20     1.96053   0.0432573
          20        2.04   0.0438002
          20     2.11416   0.0442499
          20     2.18614   0.0446586
          20     2.25354   0.0449983
          20     2.31671   0.0452805
          20     2.37722   0.0455273
          20     2.43477   0.0457384
          20     2.48952   0.0459184
          20     2.54199   0.0460742
          20     2.59227   0.0462082
          20     2.63991   0.0463189
          20     2.68587   0.0464147
          20     2.73117   0.0465035
          20     2.77303    0.046568
          20     2.81551   0.0466342
          20     2.85581   0.0466858
          20     2.89529   0.0467311
          20      2.9332   0.0467667
          20     2.97099   0.0468001
          20     3.00755   0.0468261
          20     3.04417    0.046851
          20     3.07928   0.0468678
          20     3.11385   0.0468811
          20     3.14777   0.0468905
          20     3.18152   0.0468981
          20     3.21557   0.0469056
          20     3.24879   0.0469088
          20     3.28258   0.0469129
          20     3.31659   0.0469165
          20     3.34991   0.0469165
          20     3.38437   0.0469194
          20     3.41928   0.0469227
          20     3.45345    0.046922
          20     3.48791   0.0469211
          20     3.52237   0.0469189
          20     3.55799   0.0469198
          20     3.59426   0.0469217
          20     3.63162   0.0469266
          20      3.6694   0.0469317
          20     3.70801   0.0469388
          20     3.74777   0.0469493
          20      3.7872   0.0469567
          20     3.82837   0.0469703
          20     3.86963   0.0469825
          20     3.91178    0.046997
          20     3.95555   0.0470176
          20     4.00004   0.0470399
          20     4.04566    0.047066
          20     4.09247   0.0470964
          20     4.14043    0.047131
          20     4.18905    0.047167
          20     4.23804   0.0472026
          20     4.28823   0.0472428
          20     4.33937   0.0472861
          20     4.39193   0.0473355
          20     4.44495   0.0473849
          20     4.50002    0.047445
          20     4.55544   0.0475042
          20     4.61068   0.0475589
          20     4.66647   0.0476141
          20     4.72272    0.047669
          20     4.78051   0.0477312
          20     4.83945   0.0477981
          20     4.89826   0.0478604
          20     4.95716   0.0479195
          20     5.01642   0.0479775
          20     5.07655   0.0480381
          20     5.13734   0.0480995
          20     5.19746   0.0481523
          20     5.25732   0.0481994
          20     5.31767   0.0482462
          20      5.3778   0.0482876
          20     5.43696   0.0483188
          20     5.49632   0.0483476
          20       5.555   0.0483683
          20      5.6136   0.0483851
          20     5.67167    0.048395
          20     5.72874   0.0483953
          20     5.78617   0.0483945
          20     5.84217   0.0483821
          20      5.8974   0.0483623
          20      5.9522   0.0483371
          20     6.00658   0.0483066
          20        6.06   0.0482684
          20     6.11274    0.048224
          20     6.16437   0.0481717
          20     6.21581   0.0481158
          20     6.26686   0.0480555
          20      6.3168    0.047988
          20     6.36634   0.0479164
          20     6.41552   0.0478407
          20     6.46336   0.0477579
          20     6.51157   0.0476737
          20     6.55867   0.0475834
          20     6.60567   0.0474904
          20     6.65207   0.0473931
          20     6.69894   0.0472947
          20     6.74566   0.0471933
          20     6.79172   0.0470877
          20     6.83697   0.0469775
          20     6.88232   0.0468652
          20     6.92703    0.046749
          20     6.97224   0.0466314
          20     7.01684     0.04651
          20     7.06123   0.0463858
          20     7.10579   0.0462594
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21 7.97603e-05 8.35387e-06
          21  0.00017446 1.29357e-05
          21 0.000592789 4.55961e-05
          21  0.00221149 0.000175261
          21  0.00704532 0.000534658
          21   0.0175833  0.00122305
          21   0.0365762  0.00232728
          21   0.0686748  0.00407299
          21     0.11565  0.00635931
          21    0.178536  0.00911157
          21    0.256208    0.012152
          21    0.351045   0.0156095
          21     0.45615   0.0189941
          21    0.569948    0.022296
          21    0.690291   0.0254641
          21    0.811782   0.0283035
          21    0.935447   0.0309481
          21      1.0557   0.0332266
          21     1.17315   0.0352372
          21     1.28455    0.036924
          21     1.39191   0.0384008
          21     1.49499    0.039691
          21     1.59284   0.0407956
          21     1.68353   0.0416962
          21     1.77135   0.0425074
          21     1.85499    0.043212
          21     1.93474   0.0438264
          21     2.00737   0.0443072
          21     2.07732   0.0447361
          21     2.14145   0.0450748
          21     2.20325   0.0453768
          21     2.26152   0.0456305
          21     2.31705   0.0458489
          21     2.36945   0.0460311
          21     2.42064   0.0461978
          21     2.46782   0.0463256
          21     2.51433    0.046445
          21     2.55869   0.0465448
          21      2.6009   0.0466268
          21     2.64218   0.0467003
          21     2.68232   0.0467643
          21     2.72188   0.0468227
          21     2.76012   0.0468715
          21      2.7974   0.0469131
          21     2.83294   0.0469439
          21     2.86767   0.0469693
          21     2.90163   0.0469897
          21       2.936   0.0470105
          21     2.96869   0.0470227
          21     3.00214   0.0470368
          21     3.03423    0.047044
          21     3.06558   0.0470471
          21     3.09717     0.04705
          21      3.1289   0.0470522
          21     3.16051   0.0470528
          21     3.19127   0.0470492
          21     3.22311   0.0470483
          21     3.25528   0.0470475
          21     3.28699   0.0470438
          21     3.31979   0.0470429
          21     3.35262   0.0470408
          21      3.3862   0.0470404
          21     3.41901   0.0470357
          21     3.45366   0.0470369
          21     3.48857   0.0470377
          21     3.52393   0.0470389
          21     3.55951   0.0470396
          21     3.59626   0.0470438
          21     3.63454   0.0470533
          21     3.67266   0.0470604
          21     3.71233   0.0470731
          21     3.75261   0.0470871
          21     3.79466   0.0471083
          21     3.83706   0.0471294
          21     3.88159   0.0471603
          21      3.9261   0.0471888
          21     3.97147   0.0472199
          21     4.01803   0.0472558
          21     4.06592   0.0472975
          21     4.11517   0.0473454
          21     4.16489   0.0473935
          21     4.21501   0.0474415
          21     4.26664   0.0474967
          21     4.32002   0.0475614
          21     4.37352   0.0476236
          21     4.42843   0.0476928
          21     4.48423   0.0477652
          21     4.54091   0.0478408
          21     4.59697   0.0479077
          21     4.65362   0.0479754
          21     4.71094   0.0480445
          21     4.76799   0.0481077
          21     4.82595    0.048174
          21     4.88429   0.0482393
          21     4.94179   0.0482943
          21     5.00019   0.0483522
          21     5.05813   0.0484026
          21     5.11637   0.0484514
          21     5.17382   0.0484906
          21     5.23109   0.0485248
          21     5.28797   0.0485525
          21     5.34395   0.0485704
          21     5.39876   0.0485772
          21     5.45307   0.0485775
          21     5.50715   0.0485731
          21     5.56035   0.0485602
          21     5.61323   0.0485423
          21     5.66523   0.0485163
          21     5.71609   0.0484813
          21     5.76677   0.0484425
          21     5.81684   0.0483978
          21     5.86638   0.0483477
          21     5.91604   0.0482953
          21      5.9635   0.0482306
          21     6.01079   0.0481625
          21     6.05777   0.0480906
          21     6.10472   0.0480159
          21     6.15109   0.0479365
          21     6.19603   0.0478496
          21       6.241   0.0477604
          21     6.28616   0.0476692
          21     6.32934   0.0475697
          21     6.37344   0.0474704
          21     6.41759   0.0473688
          21     6.46056   0.0472615
          21     6.50372   0.0471523
          21     6.54721   0.0470416
          21     6.58992   0.0469264
          21     6.63217   0.0468079
          21     6.67432   0.0466867
          21     6.71692    0.046564
          21     6.75854   0.0464369
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22 1.69189e-05 1.85642e-06
          22 0.000156621 1.54315e-05
          22 0.000516003 4.22645e-05
          22  0.00179714 0.000146516
          22  0.00656984 0.000542838
          22   0.0164598  0.00121013
          22   0.0348826  0.00234818
          22   0.0679316  0.00430399
          22    0.112724  0.00650478
          22    0.176301  0.00949253
          22     0.25412   0.0127027
          22    0.344747   0.0160454
          22      0.4469   0.0194635
          22     0.55935   0.0229126
          22    0.675523   0.0260693
          22     0.79135   0.0288386
          22    0.908121   0.0313791
          22     1.02323   0.0336381
          22     1.13508   0.0356132
          22     1.23953   0.0372196
          22     1.34123   0.0386596
          22     1.43929   0.0399303
          22     1.53168   0.0410012
          22     1.62009   0.0419384
          22     1.70298   0.0427235
          22     1.77873   0.0433448
          22     1.85187   0.0439025
          22     1.91895   0.0443461
          22     1.98447   0.0447553
          22     2.04512   0.0450862
          22      2.1041   0.0453878
          22      2.1604   0.0456495
          22     2.21322   0.0458657
          22     2.26293   0.0460445
          22     2.30909   0.0461857
          22     2.35471   0.0463187
          22     2.39793   0.0464284
          22     2.44087   0.0465332
          22     2.48102   0.0466143
          22     2.51938   0.0466807
          22     2.55763   0.0467444
          22      2.5948   0.0467993
          22     2.63044   0.0468431
          22     2.66413   0.0468745
          22     2.69821   0.0469065
          22     2.73172   0.0469339
          22     2.76416   0.0469547
          22     2.79739   0.0469779
          22     2.82905   0.0469923
          22     2.86047   0.0470043
          22     2.89171   0.0470143
          22     2.92277   0.0470222
          22     2.95376   0.0470286
          22     2.98381     0.04703
          22      3.0133   0.0470281
          22     3.04392   0.0470295
          22     3.07458   0.0470297
          22     3.10545   0.0470296
          22     3.13621   0.0470278
          22     3.16737   0.0470264
          22     3.19871   0.0470244
          22     3.23066   0.0470236
          22     3.26266   0.0470217
          22     3.29559   0.0470223
          22     3.32982   0.0470271
          22     3.36484   0.0470341
          22     3.40021   0.0470411
          22     3.43709   0.0470539
          22     3.47385   0.0470643
          22     3.51193   0.0470798
          22     3.55077   0.0470973
          22     3.58982   0.0471141
          22     3.63089   0.0471403
          22      3.6719    0.047164
          22     3.71348   0.0471888
          22     3.75694   0.0472228
          22     3.80005   0.0472522
          22     3.84467   0.0472888
          22     3.88978   0.0473259
          22     3.93639   0.0473704
          22     3.98416   0.0474202
          22     4.03231   0.0474697
          22     4.08097   0.0475199
          22     4.13107   0.0475775
          22     4.18106   0.0476311
          22     4.23183   0.0476872
          22     4.28492   0.0477579
          22      4.3376   0.0478217
          22     4.39155    0.047892
          22     4.44472   0.0479523
          22     4.49898   0.0480176
          22     4.55365   0.0480823
          22     4.60805   0.0481411
          22      4.6634   0.0482036
          22     4.71819   0.0482578
          22     4.77349   0.0483122
          22       4.828   0.0483565
          22     4.88288      0.0484
          22     4.93753   0.0484378
