#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         633     -6.6406    -6.64761 0.000510968
         634    -6.64592    -6.64761 0.000510169
         635     -6.6602    -6.64763 0.000509751
         636    -6.63069     -6.6476 0.000509645
         637    -6.66673    -6.64763 0.000509729
         638    -6.64569    -6.64763 0.000508939
         639    -6.64518    -6.64762 0.000508157
         640    -6.63689    -6.64761  0.00050764
         641    -6.65263    -6.64762 0.000506908
         642    -6.63775     -6.6476 0.000506351
         643    -6.64939     -6.6476 0.000505572
         644    -6.65409    -6.64761 0.000504887
         645     -6.6445    -6.64761 0.000504127
         646    -6.64207     -6.6476  0.00050342
         647    -6.65678    -6.64761 0.000502842
         648    -6.64236    -6.64761 0.000502131
         649    -6.66471    -6.64763 0.000502049
         650    -6.64218    -6.64762 0.000501347
         651    -6.64229    -6.64762 0.000500643
         652    -6.64815    -6.64762 0.000499876
         653    -6.66217    -6.64764 0.000499607
         654    -6.62597    -6.64761 0.000499941
         655    -6.66351    -6.64763 0.000499767
         656    -6.64973    -6.64763 0.000499016
