#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         701     1.11052      1.0994 0.000942731
         702     1.11477     1.09942 0.000941643
         703     1.09558     1.09942 0.000940319
         704     1.08052     1.09939 0.000939366
         705     1.09544     1.09938 0.000938051
         706     1.09391     1.09937 0.000936754
         707     1.10397     1.09938 0.000935451
         708     1.10239     1.09939  0.00093414
         709     1.07725     1.09935 0.000933344
         710      1.1016     1.09936 0.000932035
         711     1.05971      1.0993  0.00093239
         712     1.14727     1.09937 0.000933512
         713     1.09823     1.09937 0.000932204
         714     1.06162     1.09931 0.000932396
         715     1.07209     1.09928 0.000931869
         716     1.10821     1.09929 0.000930651
         717     1.09793     1.09929 0.000929355
         718     1.06106     1.09923 0.000929584
         719     1.09735     1.09923 0.000928295
         720     1.09321     1.09922 0.000927044
         721     1.08063      1.0992 0.000926116
         722     1.11855     1.09922 0.000925222
         723     1.10469     1.09923 0.000923973
         724     1.09773     1.09923 0.000922699
         725     1.10163     1.09923 0.000921432
         726     1.08116     1.09921 0.000920499
